"0","test$Pred_Y <- ifelse(test$PredProb >= 0.8, 1, 0)"
"0",""
"0","caret::confusionMatrix(as.factor(test$Choice),as.factor(test$Pred_Y), positive = '1') #this function and , positive = '1'"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    0"
"1","    1"
"1","
         0"
"1"," 2090"
"1","    6"
"1","
         1"
"1","  193"
"1","   11"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9135          "
"1","
"
"1","                 95% CI :"
"1"," (0.9012, 0.9247)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9926          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.0871          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.647059        "
"1","
"
"1","            Specificity :"
"1"," 0.915462        "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.053922        "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.997137        "
"1","
"
"1","             Prevalence :"
"1"," 0.007391        "
"1","
"
"1","         Detection Rate :"
"1"," 0.004783        "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.088696        "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.781260        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","## 91.35 Accuracy"
"0","## 64.71 Sensitivity"
"0","## 91.55 Specificity"
"0",""
"0",""
